source,url,verdict,binary_label,text
altnews,https://www.altnews.in/delhi-asi-murder-accused-is-anish-raj-not-mohd-anish-as-claimed-by-media/,False,False,"बीती 4 जनवरी को मायापुरी थाने में तैनात ASI शंभु दयाल एक स्नैचर को पकड़ने के दौरान चाकू से हमला किये जाने से गंभीर रूप से घायल हो गए थे। BLK हॉस्पिटल में इलाज के दौरान आज वे शहीद हो गए। हमें अपने इस बहादुर अधिकारी के साहस और कर्तव्यनिष्ठा पर गर्व है। उन्हें भावपूर्ण श्रद्धांजलि। pic.twitter.com/uyaEj80vPn ||| राजधानी दिल्ली के मायापुरी में अब पुलिस भी असुरक्षित… चाकुओं से की गई योद्धा की निर्मम हत्या, जिहादियों की भेंट चढ़े ASI शंभु दयाल #DELHIPOLICE #ASIMurder @DelhiPolice @HMOIndia @VHPDigital pic.twitter.com/p3YHXCjY4W ||| दिल्ली पुलिस के ASI शम्भु दयाल जी नही रहे 😢😢 जिहादी मोहम्मद अनीश ने चाकुओं से किया था हमला दिल्ली के मायापुरी में अब पुलिस भी असुरक्षित, जिहादियों ने ASI शंभु दयाल की चाकुओं से की निर्मम हत्या, ओम् शांति 🙏🏻🙏🏻 https://t.co/o9tWIy2URi pic.twitter.com/VYkWZ6JJNo ||| #BreakingNow : दिल्‍ली में ASI शंभू दयाल पर हमले का #CCTV फुटेज आया सामने, 4 जनवरी को अनीस नाम के बदमाश ने किया था चाकुओं से हमला @rrakesh_pandey #DelhiCrime #ASI #DelhiPolice pic.twitter.com/QasmDlZdVd ||| #Delhi : ASI शंभूनाथ पर हमले का CCTV आया सामने, इलाज के दौरान तोड़ा दम pic.twitter.com/ls8mUL5M8g ||| शहीद शम्भू दयाल जी की बहादुरी को नमन। अगर चश्मदीदों ने कायरता का काम नही किया होता तो बच सकती थी बहादुर शम्भू दयाल जी की जान। pic.twitter.com/qJESbS8kSV"
altnews,https://www.altnews.in/media-channels-and-bjp-leaders-share-unralated-image-as-stone-pelting-on-vande-bharat-train-in-west-bengal/,False,False,"#Breaking | #WestBengal : Two days after the launch of #VandeBharat express, stone pelters target train"
altnews,https://www.altnews.in/fact-check-fifa-world-cup-2022-messi-hugged-his-mother-after-final/,False,False,"Lionel Messi hugging Antonia Farías, the head cook of the Argentina national team. pic.twitter.com/Zl87mXBdGI ||| En un momento todos pensamos que era la mamá de Lionel. Es Antonia Farías, la cocinera que está en el corazón de los jugadores de la Selección por sus milanesas. Recomendamos la lectura de este hilo. Para la historia. 🇦🇷🏆👏👩‍🍳 https://t.co/GTPBbCxVfD"
altnews,https://www.altnews.in/no-22-yr-old-man-didnt-marry-52-yr-old-woman-news-outlets-fell-for-scripted-video/,False,False,"52 साल की महिला को दिल दे बैठा 21 साल का लड़का. सोशल मीडिया पर वीडियो हुआ वायरल. #ATDigital #ViralVideo #Shadi #ShockingVideo pic.twitter.com/cYFE9pNAdO ||| Viral Video: 21 साल का दूल्हा, 52 साल की दुल्हन! ||| 21 साल के लड़के ने रचाया 52 साल की महिला से ब्याह।"
altnews,https://www.altnews.in/no-israeli-filmmaker-neither-took-back-comments-on-the-kashmir-files-nor-called-it-brilliant/,False,False,"#Breaking : #IFFI Jury says they were “disturbed and shocked” to see #NationalFilmAward winning #KashmirFiles , “a propoganda, vulgar movie” in the competition section of a prestigious festival— organised by the Govt of India. 🎤 Over to @vivekagnihotri sir… @nadavlapi pic.twitter.com/ove4xO8Ftr ||| Terror supporters and Genocide deniers can never silence me. Jai Hind. #TheKashmirFiles #ATrueStory pic.twitter.com/jMYyyenflc"
altnews,https://www.altnews.in/aaj-tak-india-tv-fall-for-elon-musk-satire-tweet-rehired-fired-employees/,False,False,Welcoming back Ligma & Johnson! pic.twitter.com/LEhXV95Njj ||| About Friday at Twitter HQ – I didn’t do enough to confirm and I regret the mistake pic.twitter.com/BGKEr8Osto
altnews,https://www.altnews.in/old-video-of-emmanuel-macron-being-slapped-viral-again-as-latest-incident/,False,False,Emmanuel Macron got slapped up again pic.twitter.com/puqyPnJOyB
altnews,https://www.altnews.in/leading-media-outlets-use-old-photos-of-imran-khan-claiming-them-to-be-of-nov-3-attack/,False,False,Footage of the firing. Assassination attempt on Imran Khan. pic.twitter.com/fmSgI2E8jc ||| Night at the dharna. pic.twitter.com/5ppIGJAs1S
altnews,https://www.altnews.in/false-claim-of-hindustan-nbt-that-400-mosque-madrasa-operating-without-electricity-connections/,False,False,🧵
altnews,https://www.altnews.in/analysis-of-saam-tv-clip-of-pfi-protest-reaffirms-no-pro-pak-slogans-raised/,False,False,"मराठी चैनल ‘साम Tv’ की इस क्लिप को सुनिए और खुद तय कीजिए कि ‘पाकिस्तान ज़िंदाबाद’ के नारे लग रहें हैं या ‘Popular Front Zindabad’ के। ||| In a clear video with clear audio, we can hear that they are shouting “Pakistan Zindabaad” via Saam TV news. pic.twitter.com/YdAzdi4qDP ||| पाकिस्तान जिंदाबादच्या घोषणा देण्यात आल्या नव्हत्या, असा दावा ‘अल्ट न्यूज’ या न्यूज पोर्टलने केला होता. मात्र हा दावा खोटा निघाला आहे. यावरच साम टीव्हीने काही सवाल केले आहेत. @AltNews @mieknathshinde #punepolice #Pune #fakefactcheck #saamimpact #marathinews pic.twitter.com/9cJTddSerZ"
altnews,https://www.altnews.in/pfi-protest-media-and-bjp-leaders-falsely-claim-pakistan-zindabad-slogans-were-raised/,False,False,"#PFIRevengeRiot ||| “Pakistan Zindabad” slogans ring out at #PFI protest rally in Maharashtra’s Pune. pic.twitter.com/f7FNJKAWO1 ||| pic.twitter.com/NJbAp9ScsH ||| पुणे में PFI की रैली में लगे ‘पाकिस्तान जिंदाबाद’ के नारे, 60-70 लोगों की मौजूदगी थी। pic.twitter.com/M8X1yfx0zQ ||| Pune: ‘Pakistan Zindabad’ slogan raised by PFI while protesting against NIA raids on its offices, 40 detained and over 60 booked https://t.co/Ry3wjTdvqs ||| PFI के द्वारा प्रधानमंत्री जी कि हत्या की साज़िश रचना , जिहादियों को ट्रेनिंग देना ये अक्षम्य अपराध है ||| To all those shouting Pakistan Zindabad slogans in support of PFI in Pune.. ||| हे खपवून घेतला जाणार नाही ! You have the right to protest..even have the right of legal recourse to save your felonious colleagues. But not for a moment believe that you & your treasonous sect will be spared for sloganeering “Pakistan Zindabad” in #Pune , in #India #PFICrackdown pic.twitter.com/tTxLmPKVbw"
altnews,https://www.altnews.in/media-outlets-share-old-video-as-first-look-of-cheetahs-in-kuno-national-park/,False,False,सबको इंतज़ार था दहाड़ का… पर ये तो निकला बिल्ली मौसी के परिवार का. pic.twitter.com/O6CcygRfpg
altnews,https://www.altnews.in/are-tmc-cadres-seen-pelting-stones-at-cops-in-video-shared-by-bjp-leaders-after-nabanna-march/,False,False,Mamata Banerjee sent TMC cadres to pelt stones at the police so that later BJP could be blamed for it… pic.twitter.com/SkUBecr042 ||| Mamata Banerjee sent TMC cadres to pelt stones at the police so that later BJP could be blamed for it… pic.twitter.com/DAuccQUM4G ||| Mamata Banerjee sent TMC cadres to pelt stones at the police so that later BJP could be blamed for it. #CholoNobanno pic.twitter.com/8qYvs2KiMq ||| ⁦ @MamataOfficial ⁩ sent ⁦ @AITCofficial ⁩ TMC cadres to pelt stones at the police so that later ⁦ @BJP4India ⁩ could be blamed for it… #ShameOnTMC pic.twitter.com/ErhwJDAwM8
altnews,https://www.altnews.in/aaj-tak-india-today-and-bjp-leaders-false-claim-that-return-st-george-cross-naval-flag-done-upa-manmohan-singh-govt/,False,False,"Regarding factcheck abt my show on Navy ensign, though story was abt latest change, I did get info WRONG on 2004 re-intro of cross. FWIW, honest mistake, no malafide, but MINE alone. Doesn’t lessen error, but made it clear navy proposed change. Will re-up in morn for visibility. ||| . @ShivAroor issues a clarification for attributing reintroduction of the Navy flag to UPA govt, which actually happened under the then Vajpayee sarkar in 2004 | #5iveLive pic.twitter.com/D1hBWyGjx2"
altnews,https://www.altnews.in/media-outlets-share-an-unrelated-video-from-mp-as-maharashtra-sangli-mob-beaten-up-sadhus-on-suspicion-of-being-child-lifters/,False,False,"BREAKING | महाराष्ट्र के सांगली मे साधुओं की पिटाई, स्थानीय लोगों ने बेरहमी से पीटा https://t.co/p8nVQWYM7F @surajojhaa | @AnchorSonal95 #Breaking #Maharashtra #Sangli #MaharashtraNews pic.twitter.com/ybjrQd5nN1 ||| महाराष्ट्र के सांगली में बच्चा चोर होने के शक में 4 साधुओं की बेरहमी से पिटाई, मथुरा के रहने वाले हैं साधु, विडियो वायरल #ChildTheft #ChildLifter #BachchaChor #Maharashtra #Sangli #Sadhu pic.twitter.com/BE73hJlIl5 ||| #BreakingNow : महाराष्ट्र के सांगली में साधुओं से मारपीट, बच्चा चोरी की अफवाह में साधुओं को पीटा @iamdeepikayadav #Sangli #Maharashtra pic.twitter.com/VWqrnwbQXH"
